,date,coin,side,units,fees,previous_units,cumulative_units,transacted_value,previous_cost,cost_of_transaction,cost_per_unit,cumulative_cost,gain_loss,realised_pct
56,1539874800.0,ETH,sell,0.5822000561118902,,0.4595401347221053,0.5822000561118902,118.0607643308972,1055.9980503537274,1337.863828894449,2297.9452077506007,937.9372860228302,-1219.8030645635517,-1219.8030645635517
57,1540393200.0,LTC,buy,1.1387829599212085,0.04644339619924551,3.092152693438377,1.1387829599212085,61.924528265660676,873.5816825538493,,,935.50621081951,,
58,1540393200.0,XLM,sell,245.6489098566188,,243.02898462110218,245.6489098566188,61.924528265660676,1005.2953026392195,1016.1326870632917,4.1365243088454635,943.3707743735588,-954.208158797631,-954.208158797631
59,1539543600.0,XLM,buy,253.81066425109262,0.042650677954421956,245.6489098566188,253.81066425109262,56.86757060589594,943.3707743735588,,,1000.2383449794547,,
60,1539543600.0,XRP,sell,125.16202927324692,,275.455454761302,125.16202927324692,56.86757060589594,1149.5900979785263,522.3531682104743,4.173415621682686,1092.7225273726303,-465.4855976045784,-465.4855976045784
61,1540062000.0,BTC,buy,0.01218833113636596,0.05923528932273857,0.010083997289316061,0.01218833113636596,78.98038576365143,1033.5956308055743,,,1112.5760165692257,,
62,1540062000.0,XRP,sell,148.63818458982877,,125.16202927324692,148.63818458982877,78.98038576365143,1092.7225273726303,1297.6802443374431,8.730463493741047,1013.742141608979,-1218.6998585737917,-1218.6998585737917
63,1540321200.0,LTC,buy,1.2084685684435976,0.047482914172926806,1.1387829599212085,1.2084685684435976,63.31055223056907,935.50621081951,,,998.8167630500791,,
64,1540321200.0,XLM,sell,241.48438436666726,,253.81066425109262,241.48438436666726,63.31055223056907,1000.2383449794547,951.661907784704,3.9408838392618835,936.9277927488856,-888.3513555541349,-888.3513555541349
65,1540926000.0,LTC,buy,1.5774859559438823,0.050834931417972865,1.2084685684435976,1.5774859559438823,67.77990855729715,998.8167630500791,,,1066.5966716073763,,
66,1540926000.0,XLM,sell,281.03686305258833,,241.48438436666726,281.03686305258833,67.77990855729715,936.9277927488856,1090.386231273338,3.8798690656794794,869.1478841915884,-1022.6063227160407,-1022.6063227160407
67,1541012400.0,ETH,buy,0.4854991381127275,0.06405606588079164,0.5822000561118902,0.4854991381127275,85.40808784105552,937.9372860228302,,,1023.3453738638857,,
68,1541012400.0,XRP,sell,169.8529590333323,,148.63818458982877,169.8529590333323,85.40808784105552,1013.742141608979,1158.4311455648328,6.820199966828367,928.3340537679235,-1073.0230577237774,-1073.0230577237774
69,1541185200.0,LTC,buy,1.7670580633256794,0.04957310450963582,1.5774859559438823,1.7670580633256794,66.09747267951442,1066.5966716073763,,,1132.6941442868906,,
70,1541185200.0,XRP,sell,132.1565864799956,,169.8529590333323,132.1565864799956,66.09747267951442,928.3340537679235,722.3039289826528,5.465515932435097,862.236581088409,-656.2064563031383,-656.2064563031383
71,1539903600.0,XLM,buy,406.47047682659536,0.045182971718640524,281.03686305258833,406.47047682659536,60.2439622915207,869.1478841915884,,,929.3918464831091,,
72,1539903600.0,LTC,sell,2.0318104234972085,,1.7670580633256794,2.0318104234972085,60.24396229152071,1132.6941442868906,1302.4018942903235,641.005617073562,1072.4501819953698,-1242.1579319988027,-1242.1579319988027
73,1540076400.0,ETH,buy,0.3936779256463556,0.03208801193623477,0.4854991381127275,0.3936779256463556,42.78401591497969,1023.3453738638857,,,1066.1293897788653,,
74,1540076400.0,LTC,sell,1.3812464567801572,,2.0318104234972085,1.3812464567801572,42.78401591497969,1072.4501819953698,729.0631039310516,527.8298455371829,1029.6661660803902,-686.2790880160719,-686.2790880160719
75,1540854000.0,XLM,buy,270.8641296040991,0.025970692664343816,406.47047682659536,270.8641296040991,34.62759021912509,929.3918464831091,,,964.0194367022342,,
76,1540854000.0,BTC,sell,0.009369190243005787,,0.01218833113636596,0.009369190243005787,34.62759021912509,1112.5760165692257,855.2390185676073,91282.06348526795,1077.9484263501006,-820.6114283484823,-820.6114283484823
77,1539486000.0,LTC,buy,1.3355374550543766,0.023439573586157836,1.3812464567801572,1.3355374550543766,31.252764781543778,1029.6661660803902,,,1060.918930861934,,
78,1539486000.0,BTC,sell,0.009275307625352643,,0.009369190243005787,0.009275307625352643,31.252764781543775,1077.9484263501006,1067.146999830196,115052.46434234826,1046.6956615685567,-1035.894235048652,-1035.894235048652
79,1539658800.0,XRP,buy,398.46962890259704,0.12808866589242782,132.1565864799956,398.46962890259704,170.7848878565704,862.236581088409,,,1033.0214689449795,,
80,1539658800.0,ETH,sell,0.8422016565509943,,0.3936779256463556,0.8422016565509943,170.7848878565704,1066.1293897788653,2280.7881257128165,2708.1259078178005,895.3445019222949,-2110.003237856246,-2110.003237856246
81,1539658800.0,XRP,buy,235.6277717554832,0.07574290420699266,398.46962890259704,235.6277717554832,100.99053894265688,1033.0214689449795,,,1134.0120078876364,,
82,1539658800.0,LTC,sell,1.8636058680067504,,1.3355374550543766,1.8636058680067504,100.99053894265688,1060.918930861934,1480.4038161200422,794.3760220627722,959.9283919192771,-1379.4132771773852,-1379.4132771773852
83,1540090800.0,BTC,buy,0.011206862924714192,0.055053714126063615,0.009275307625352643,0.011206862924714192,73.40495216808482,1046.6956615685567,,,1120.1006137366414,,
84,1540090800.0,XLM,sell,295.6175923163859,,270.8641296040991,295.6175923163859,73.40495216808482,964.0194367022342,1052.1182898623292,3.559051684367605,890.6144845341494,-978.7133376942444,-978.7133376942444
85,1541127600.0,XLM,buy,247.3754287815565,0.04156929251940915,295.6175923163859,247.3754287815565,55.4257233592122,890.6144845341494,,,946.0402078933615,,
86,1541127600.0,XRP,sell,121.9886120624496,,235.6277717554832,121.9886120624496,55.4257233592122,1134.0120078876364,587.0978190462188,4.8127264432327985,1078.5862845284241,-531.6720956870066,-531.6720956870066
87,1539846000.0,BTC,buy,0.011409205920372641,0.05544874077301104,0.011206862924714192,0.011409205920372641,73.93165436401472,1120.1006137366414,,,1194.0322681006562,,
88,1539846000.0,XRP,sell,139.13665756552,,121.9886120624496,139.13665756552,73.93165436401472,1078.5862845284241,1230.2040984651264,8.841696501770704,1004.6546301644094,-1156.2724441011117,-1156.2724441011117
89,1540278000.0,LTC,buy,1.6822148095681606,0.06478488679655718,1.8636058680067504,1.6822148095681606,86.37984906207623,959.9283919192771,,,1046.3082409813533,,
90,1540278000.0,XLM,sell,314.7355046107484,,247.3754287815565,314.7355046107484,86.37984906207623,946.0402078933615,1203.645987315511,3.8243095223849295,859.6603588312853,-1117.2661382534347,-1117.2661382534347
91,1540710000.0,ETH,buy,0.3596549135106866,0.047932934419310846,0.8422016565509943,0.3596549135106866,63.910579225747796,895.3445019222949,,,959.2550811480427,,
92,1540710000.0,XLM,sell,264.9934041485865,,314.7355046107484,264.9934041485865,63.91057922574779,859.6603588312853,723.7960813478493,2.731373951262591,795.7497796055375,-659.8855021221015,-659.8855021221015
93,1540796400.0,LTC,buy,1.7561493877365488,0.05571454258021269,1.6822148095681606,1.7561493877365488,74.28605677361692,1046.3082409813533,,,1120.5942977549703,,
94,1540796400.0,XRP,sell,147.73432911176408,,139.13665756552,147.73432911176408,74.28605677361692,1004.6546301644094,1066.7352541976509,7.2206322024899405,930.3685733907924,-992.449197424034,-992.449197424034
95,1540969200.0,ETH,buy,0.46166799374705186,0.054080369947945454,0.3596549135106866,0.46166799374705186,72.10715993059394,959.2550811480427,,,1031.3622410786365,,
96,1540969200.0,XRP,sell,144.17247333191708,,147.73432911176408,144.17247333191708,72.10715993059394,930.3685733907924,907.9375060793282,6.297578761717253,858.2614134601985,-835.8303461487342,-835.8303461487342
97,1539774000.0,XLM,buy,355.7101165338505,0.03952804414857981,264.9934041485865,355.7101165338505,52.70405886477308,795.7497796055375,,,848.4538384703105,,
98,1539774000.0,LTC,sell,1.7138004940049647,,1.7561493877365488,1.7138004940049647,52.70405886477308,1120.5942977549703,1093.571580232625,638.09736550902,1067.8902388901972,-1040.8675213678519,-1040.8675213678519
99,1540551600.0,XLM,buy,248.49880870612765,0.025450140948428106,355.7101165338505,248.49880870612765,33.93352126457081,848.4538384703105,,,882.3873597348813,,
100,1540551600.0,BTC,sell,0.008995656875161821,,0.011409205920372641,0.008995656875161821,33.93352126457081,1194.0322681006562,941.4419072343214,104655.1597397812,1160.0987468360854,-907.5083859697506,-907.5083859697506
101,1541242800.0,XRP,buy,340.2374099018994,0.10936983087281252,144.17247333191708,340.2374099018994,145.82644116375002,858.2614134601985,,,1004.0878546239485,,
102,1541242800.0,ETH,sell,0.7191225866552656,,0.46166799374705186,0.7191225866552656,145.82644116375002,1031.3622410786365,1606.5135392283776,2233.991212402999,885.5357999148865,-1460.6870980646277,-1460.6870980646277
103,1541242800.0,XRP,buy,263.33667289203316,0.0846499724563358,340.2374099018994,263.33667289203316,112.86662994178106,1004.0878546239485,,,1116.9544845657297,,
104,1541242800.0,LTC,sell,2.082758603566632,,1.7138004940049647,2.082758603566632,112.86662994178107,1067.8902388901972,1297.7925904991255,623.1123416207299,955.0236089484162,-1184.9259605573443,-1184.9259605573443
105,1540825200.0,LTC,buy,1.1812031362541298,0.043430258095910855,2.082758603566632,1.1812031362541298,57.9070107945478,955.0236089484162,,,1012.9306197429639,,
106,1540825200.0,XRP,sell,130.3263038446867,,263.33667289203316,130.3263038446867,57.9070107945478,1116.9544845657297,552.7849499180129,4.2415455177550445,1059.0474737711818,-494.8779391234651,-494.8779391234651
107,1539630000.0,BTC,buy,0.012233511940505594,0.05945486803085719,0.008995656875161821,0.012233511940505594,79.27315737447626,1160.0987468360854,,,1239.3719042105618,,
108,1539630000.0,XRP,sell,149.18917000616577,,130.3263038446867,149.18917000616577,79.27315737447626,1059.0474737711818,1212.3294296548156,8.126122221906,979.7743163967056,-1133.0562722803393,-1133.0562722803393
109,1540062000.0,LTC,buy,1.2879820180215027,0.04960232709813354,1.1812031362541298,1.2879820180215027,66.13643613084471,1012.9306197429639,,,1079.0670558738086,,
110,1540062000.0,XLM,sell,240.9761631308137,,248.49880870612765,240.9761631308137,66.13643613084471,882.3873597348813,855.675411287384,3.550871588999786,816.2509236040366,-789.5389751565393,-789.5389751565393
111,1540494000.0,ETH,buy,0.3887350858244013,0.051808588386635636,0.7191225866552656,0.3887350858244013,69.07811784884751,885.5357999148865,,,954.613917763734,,
112,1540494000.0,XLM,sell,286.41964793160037,,240.9761631308137,286.41964793160037,69.07811784884751,816.2509236040366,970.1802000872549,3.387268321476824,747.1728057551891,-901.1020822384073,-901.1020822384073
113,1540580400.0,LTC,buy,1.776865944748258,0.056371783647404534,1.2879820180215027,1.776865944748258,75.16237819653938,1079.0670558738086,,,1154.229434070348,,
114,1540580400.0,XRP,sell,149.4770889663657,,149.18917000616577,149.4770889663657,75.16237819653938,979.7743163967056,981.6651748443791,6.5673286898520375,904.6119382001662,-906.5027966478397,-906.5027966478397
115,1540753200.0,ETH,buy,0.4397113014323787,0.05150833537051419,0.3887350858244013,0.4397113014323787,68.67778049401892,954.613917763734,,,1023.2916982577528,,
116,1540753200.0,XRP,sell,137.31570465817458,,149.4770889663657,137.31570465817458,68.67778049401892,904.6119382001662,831.0131445234623,6.051843426009692,835.9341577061473,-762.3353640294433,-762.3353640294433
117,1539558000.0,XLM,buy,361.9402905067464,0.04022036798309332,286.41964793160037,361.9402905067464,53.62715731079109,747.1728057551891,,,800.7999630659801,,
118,1539558000.0,LTC,sell,1.7438172822159062,,1.776865944748258,1.7438172822159062,53.6271573107911,1154.229434070348,1132.7614447916728,649.5872339057498,1100.6022767595568,-1079.1342874808818,-1079.1342874808818
119,1540335600.0,XLM,buy,255.1693462404836,0.026133307686067895,361.9402905067464,255.1693462404836,34.844410248090526,800.7999630659801,,,835.6443733140707,,
120,1540335600.0,BTC,sell,0.009237130333905507,,0.012233511940505594,0.009237130333905507,34.844410248090526,1239.3719042105618,935.8097549623571,101309.57571610791,1204.5274939624712,-900.9653447142666,-900.9653447142666
121,1541026800.0,XRP,buy,345.6691692297816,0.11111587813787835,137.31570465817458,345.6691692297816,148.1545041838378,835.9341577061473,,,984.0886618899851,,
122,1541026800.0,ETH,sell,0.7306031020373975,,0.4397113014323787,0.7306031020373975,148.1545041838378,1023.2916982577528,1700.2521577244568,2327.1898969263143,875.137194073915,-1552.097653540619,-1552.097653540619
123,1541026800.0,XRP,buy,269.3070842117714,0.0865691702202418,345.6691692297816,269.3070842117714,115.42556029365572,984.0886618899851,,,1099.5142221836409,,
124,1541026800.0,LTC,sell,2.1299792409600213,,1.7438172822159062,2.1299792409600213,115.42556029365572,1100.6022767595568,1344.3266252484266,631.1454118409687,985.1767164659011,-1228.9010649547708,-1228.9010649547708
125,1540609200.0,LTC,buy,1.1995011262258524,0.044103035201488505,2.1299792409600213,1.1995011262258524,58.804046935318006,985.1767164659011,,,1043.980763401219,,
126,1540609200.0,XRP,sell,132.34518554894987,,269.3070842117714,132.34518554894987,58.804046935318006,1099.5142221836409,540.3326621522375,4.082752688819098,1040.710175248323,-481.5286152169195,-481.5286152169195
127,1541214000.0,BTC,buy,0.012439759118147674,0.0604572293141977,0.009237130333905507,0.012439759118147674,80.60963908559692,1204.5274939624712,,,1285.137133048068,,
128,1541214000.0,XRP,sell,151.70437948960577,,132.34518554894987,151.70437948960577,80.60963908559692,1040.710175248323,1192.9432167078817,7.863604338394316,960.100536162726,-1112.3335776222848,-1112.3335776222848
129,1539846000.0,LTC,buy,1.324967402911262,0.051026695710026354,1.1995011262258524,1.324967402911262,68.03559428003514,1043.980763401219,,,1112.0163576812542,,
130,1539846000.0,XLM,sell,247.89597724152728,,255.1693462404836,247.89597724152728,68.03559428003514,835.6443733140707,811.8250942017328,3.2748619127883805,767.6087790340355,-743.7894999216976,-743.7894999216976
131,1540278000.0,ETH,buy,0.3958108589247621,0.052751610587208016,0.7306031020373975,0.3958108589247621,70.33548078294402,875.137194073915,,,945.472674856859,,
132,1540278000.0,XLM,sell,291.6330709390741,,247.89597724152728,291.6330709390741,70.33548078294402,767.6087790340355,903.0404930346248,3.0964955041854,697.2732982510914,-832.7050122516807,-832.7050122516807
133,1540364400.0,LTC,buy,1.8053785788450503,0.05727635838207857,1.324967402911262,1.8053785788450503,76.36847784277143,1112.0163576812542,,,1188.3848355240257,,
134,1540364400.0,XRP,sell,151.87568608965935,,151.70437948960577,151.87568608965935,76.36847784277143,960.100536162726,961.1846944389274,6.328759521596465,883.7320583199546,-884.816216596156,-884.816216596156
135,1540537200.0,ETH,buy,0.4460983146172734,0.05225651813514128,0.3958108589247621,0.4460983146172734,69.6753575135217,945.472674856859,,,1015.1480323703807,,
136,1540537200.0,XRP,sell,139.31027976526846,,151.87568608965935,139.31027976526846,69.6753575135217,883.7320583199546,810.6166526840251,5.818785620485994,814.0567008064329,-740.9412951705034,-740.9412951705034
137,1541142000.0,XLM,buy,367.73922914470023,0.040864771085061695,291.6330709390741,367.73922914470023,54.48636144674892,697.2732982510914,,,751.7596596978403,,
138,1541142000.0,LTC,sell,1.7717563917337091,,1.8053785788450503,1.7717563917337091,54.48636144674892,1188.3848355240257,1166.2531354094547,658.2468904024926,1133.8984740772767,-1111.7667739627057,-1111.7667739627057
139,1540119600.0,XLM,buy,259.1840278317792,0.026544473489612502,367.73922914470023,259.1840278317792,35.392631319483336,751.7596596978403,,,787.1522910173237,,
140,1540119600.0,BTC,sell,0.009382461807510407,,0.012439759118147674,0.009382461807510407,35.392631319483336,1285.137133048068,969.2912823887833,103308.84391268098,1249.7445017285847,-933.8986510693,-933.8986510693
141,1540810800.0,XRP,buy,254.38836886016713,0.09589948374160463,139.31027976526846,254.38836886016713,127.86597832213951,814.0567008064329,,,941.9226791285724,,
142,1540810800.0,ETH,sell,0.6058022362808723,,0.4460983146172734,0.6058022362808723,127.86597832213951,1015.1480323703807,1378.5726778495464,2275.6150362085973,887.2820540482412,-1250.706699527407,-1250.706699527407
143,1541070000.0,XRP,buy,154.59532345140641,0.05749384019376632,254.38836886016713,154.59532345140641,76.65845359168843,941.9226791285724,,,1018.5811327202608,,
144,1541070000.0,XLM,sell,297.74779063526165,,259.1840278317792,297.74779063526165,76.65845359168843,787.1522910173237,904.2719858339806,3.0370401201119424,710.4938374256353,-827.6135322422922,-827.6135322422922
145,1539529200.0,BTC,buy,0.010005654471281385,0.04847739591335831,0.009382461807510407,0.010005654471281385,64.63652788447774,1249.7445017285847,,,1314.3810296130625,,
146,1539529200.0,XLM,sell,233.12335674001358,,297.74779063526165,233.12335674001358,64.63652788447774,710.4938374256353,556.2852640161356,2.386227067914616,645.8573095411575,-491.6487361316578,-491.6487361316578
147,1539961200.0,LTC,buy,1.3649008067811828,0.04392585598903798,1.7717563917337091,1.3649008067811828,58.56780798538398,1133.8984740772767,,,1192.4662820626606,,
148,1539961200.0,XRP,sell,122.77178584588694,,154.59532345140641,122.77178584588694,58.56780798538398,1018.5811327202608,808.9056117683949,6.588693046982298,960.0133247348768,-750.3378037830109,-750.3378037830109
149,1540047600.0,ETH,buy,0.4204281787354063,0.05548653360685262,0.6058022362808723,0.4204281787354063,73.98204480913682,887.2820540482412,,,961.264098857378,,
150,1540047600.0,XRP,sell,148.1787341310494,,122.77178584588694,148.1787341310494,73.98204480913682,960.0133247348768,1158.6828213668105,7.819494667447153,886.03127992574,-1084.7007765576736,-1084.7007765576736
151,1540306800.0,ETH,buy,0.41788262343598226,0.04212645111726338,0.4204281787354063,0.41788262343598226,56.168601489684505,961.264098857378,,,1017.4327003470626,,
152,1540306800.0,XRP,sell,126.04108067304091,,148.1787341310494,126.04108067304091,56.168601489684505,886.03127992574,753.6596981128969,5.979476644348528,829.8626784360555,-697.4910966232123,-697.4910966232123
153,1540911600.0,XLM,buy,398.5272714648681,0.04395222713902385,233.12335674001358,398.5272714648681,58.60296951869847,645.8573095411575,,,704.460279059856,,
